STEP,EVENTDATE,PROPERTYLOCATION,RESVNAMESOURCEID,USERID,STEP_OUTCOME
CHECKIN_PAYMENT,2025-03-14,WLV,29004030.00000,14978199,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_PAYMENT,2025-03-14,WLV,29004597.00000,16445337,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_PAYMENT,2025-03-14,WLV,29007794.00000,17921100,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_PAYMENT,2025-03-14,WLV,29013225.00000,2420785,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_PAYMENT,2025-03-14,WLV,29013228.00000,20122934,WMA_CHECKIN_PAYMENT_FAILED_MAX_ATTEMPTS
CHECKIN_PAYMENT,2025-03-14,WLV,29013229.00000,19913034,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_PAYMENT,2025-03-14,WLV,29013230.00000,17495196,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_PAYMENT,2025-03-14,WLV,29013238.00000,2420785,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_PAYMENT,2025-03-14,WLV,29013242.00000,17495196,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_PAYMENT,2025-03-14,WLV,29013321.00000,19913034,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_PAYMENT,2025-03-14,WLV,29013659.00000,9680589,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_PAYMENT,2025-03-14,WLV,29013739.00000,19379895,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_PAYMENT,2025-03-14,WLV,29014290.00000,15384558,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_PAYMENT,2025-03-14,WLV,29016214.00000,20284854,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_PAYMENT,2025-03-14,WLV,29017454.00000,2420785,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_PAYMENT,2025-03-14,WLV,29017469.00000,19379895,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_PAYMENT,2025-03-14,WLV,29018211.00000,17869046,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_PAYMENT,2025-03-15,WLV,28801568.00000,20084214,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_PAYMENT,2025-03-15,WLV,28948263.00000,20146533,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_PAYMENT,2025-03-15,WLV,28964193.00000,18419931,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_PAYMENT,2025-03-15,WLV,28976759.00000,19314740,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_PAYMENT,2025-03-15,WLV,28981317.00000,9731602,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_PAYMENT,2025-03-15,WLV,29003933.00000,20285509,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_PAYMENT,2025-03-15,WLV,29005297.00000,3629074,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_PAYMENT,2025-03-15,WLV,29005299.00000,3629074,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_PAYMENT,2025-03-15,WLV,29018438.00000,20268004,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_PAYMENT,2025-03-15,WLV,29018889.00000,12118922,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_PAYMENT,2025-03-15,WLV,29019190.00000,3629074,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_PAYMENT,2025-03-15,WLV,29019289.00000,2236529,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_PAYMENT,2025-03-15,WLV,29019522.00000,3127387,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_PAYMENT,2025-03-15,WLV,29020453.00000,5140710,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_PAYMENT,2025-03-16,WLV,27685515.00000,18862774,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_PAYMENT,2025-03-16,WLV,27974270.00000,14747494,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_PAYMENT,2025-03-16,WLV,28661255.00000,11036157,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_PAYMENT,2025-03-16,WLV,28741382.00000,7965950,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_PAYMENT,2025-03-16,WLV,28754180.00000,9221701,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_PAYMENT,2025-03-16,WLV,28754964.00000,20258906,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_PAYMENT,2025-03-16,WLV,28800339.00000,1075436,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_PAYMENT,2025-03-16,WLV,28800697.00000,16410094,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_PAYMENT,2025-03-16,WLV,28810803.00000,138735,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_PAYMENT,2025-03-16,WLV,28822913.00000,19198241,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_PAYMENT,2025-03-16,WLV,28857214.00000,5520879,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_PAYMENT,2025-03-16,WLV,28865049.00000,14792360,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_PAYMENT,2025-03-16,WLV,28867920.00000,20290834,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_PAYMENT,2025-03-16,WLV,28872987.00000,20290588,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_PAYMENT,2025-03-16,WLV,28875021.00000,1227462,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_PAYMENT,2025-03-16,WLV,28879746.00000,5227422,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_PAYMENT,2025-03-16,WLV,28900239.00000,20178549,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_PAYMENT,2025-03-16,WLV,28904196.00000,20179112,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_PAYMENT,2025-03-16,WLV,28906357.00000,19204717,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_PAYMENT,2025-03-16,WLV,28922055.00000,20284757,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_PAYMENT,2025-03-16,WLV,28926631.00000,17143139,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_PAYMENT,2025-03-16,WLV,28942700.00000,10851796,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_PAYMENT,2025-03-16,WLV,28956177.00000,20291539,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_PAYMENT,2025-03-16,WLV,28970505.00000,20289815,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_PAYMENT,2025-03-16,WLV,28970825.00000,7189738,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_PAYMENT,2025-03-16,WLV,29017622.00000,16759303,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_PAYMENT,2025-03-16,WLV,29020251.00000,911541,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_PAYMENT,2025-03-17,WLV,28555001.00000,19404756,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_PAYMENT,2025-03-17,WLV,28761640.00000,15147495,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_PAYMENT,2025-03-17,WLV,28808959.00000,18493062,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_PAYMENT,2025-03-17,WLV,28848938.00000,19216702,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_PAYMENT,2025-03-17,WLV,28863103.00000,20292906,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_PAYMENT,2025-03-17,WLV,28890281.00000,20292701,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_PAYMENT,2025-03-17,WLV,28905515.00000,20288754,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_PAYMENT,2025-03-17,WLV,28906661.00000,19282829,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_PAYMENT,2025-03-17,WLV,28910675.00000,19283598,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_PAYMENT,2025-03-17,WLV,28919812.00000,20192645,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_PAYMENT,2025-03-17,WLV,28921179.00000,11938132,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_PAYMENT,2025-03-17,WLV,28922305.00000,20284314,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_PAYMENT,2025-03-17,WLV,28931749.00000,20289671,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_PAYMENT,2025-03-17,WLV,29022202.00000,20291364,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_PAYMENT,2025-03-18,WLV,28708208.00000,19207633,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_PAYMENT,2025-03-18,WLV,28730516.00000,12315691,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_PAYMENT,2025-03-18,WLV,28801561.00000,20076053,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_PAYMENT,2025-03-18,WLV,28851258.00000,17170740,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_PAYMENT,2025-03-18,WLV,28945886.00000,16797568,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_PAYMENT,2025-03-18,WLV,29017541.00000,2743132,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_PAYMENT,2025-03-19,WLV,28569259.00000,13563299,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_PAYMENT,2025-03-19,WLV,28576642.00000,19864951,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_PAYMENT,2025-03-19,WLV,28576650.00000,1334909,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_PAYMENT,2025-03-19,WLV,28722104.00000,5624995,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_PAYMENT,2025-03-19,WLV,28794223.00000,3482067,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_PAYMENT,2025-03-19,WLV,28820632.00000,5138058,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_PAYMENT,2025-03-19,WLV,28828139.00000,13995212,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_PAYMENT,2025-03-19,WLV,28849134.00000,20130099,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_PAYMENT,2025-03-19,WLV,28870979.00000,20149705,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_PAYMENT,2025-03-19,WLV,28894747.00000,7889216,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_PAYMENT,2025-03-19,WLV,28953894.00000,18640379,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_PAYMENT,2025-03-19,WLV,28970341.00000,20299161,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_PAYMENT,2025-03-19,WLV,28970343.00000,20296735,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_PAYMENT,2025-03-19,WLV,28970350.00000,20297284,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_PAYMENT,2025-03-19,WLV,28970363.00000,20298062,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_PAYMENT,2025-03-19,WLV,28970393.00000,20296688,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_PAYMENT,2025-03-19,WLV,29001305.00000,20297257,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_PAYMENT,2025-03-19,WLV,29005350.00000,20297498,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_PAYMENT,2025-03-19,WLV,29013515.00000,9990,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_PAYMENT,2025-03-19,WLV,29016463.00000,5501009,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_PAYMENT,2025-03-19,WLV,29018709.00000,20298514,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_PAYMENT,2025-03-19,WLV,29030218.00000,18303661,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_PAYMENT,2025-03-20,WLV,28553824.00000,17063584,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_PAYMENT,2025-03-20,WLV,28605553.00000,5275881,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_PAYMENT,2025-03-20,WLV,28605585.00000,5621479,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_PAYMENT,2025-03-20,WLV,28605607.00000,9011068,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_PAYMENT,2025-03-20,WLV,28685044.00000,10124644,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_PAYMENT,2025-03-20,WLV,28712995.00000,7984181,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_PAYMENT,2025-03-20,WLV,28713288.00000,5259072,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_PAYMENT,2025-03-20,WLV,28720873.00000,16709205,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_PAYMENT,2025-03-20,WLV,28751884.00000,19155641,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_PAYMENT,2025-03-20,WLV,28770224.00000,19675714,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_PAYMENT,2025-03-20,WLV,28780667.00000,2302835,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_PAYMENT,2025-03-20,WLV,28809683.00000,20020856,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_PAYMENT,2025-03-20,WLV,28809729.00000,20298106,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_PAYMENT,2025-03-20,WLV,28812313.00000,19668646,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_PAYMENT,2025-03-20,WLV,28813865.00000,19869020,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_PAYMENT,2025-03-20,WLV,28834450.00000,986754,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_PAYMENT,2025-03-20,WLV,28843538.00000,16103041,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_PAYMENT,2025-03-20,WLV,28864353.00000,17477863,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_PAYMENT,2025-03-20,WLV,28872895.00000,10341359,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_PAYMENT,2025-03-20,WLV,28872913.00000,20301626,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_PAYMENT,2025-03-20,WLV,28874437.00000,20300315,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_PAYMENT,2025-03-20,WLV,28880381.00000,8593154,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_PAYMENT,2025-03-20,WLV,28899004.00000,6267191,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_PAYMENT,2025-03-20,WLV,28906433.00000,16759980,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_PAYMENT,2025-03-20,WLV,28918884.00000,804559,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_PAYMENT,2025-03-20,WLV,28924143.00000,16157328,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_PAYMENT,2025-03-20,WLV,28926482.00000,7777269,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_PAYMENT,2025-03-20,WLV,28947421.00000,18241971,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_PAYMENT,2025-03-20,WLV,28968124.00000,17932920,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_PAYMENT,2025-03-20,WLV,28983294.00000,9933037,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_PAYMENT,2025-03-20,WLV,28984111.00000,7239858,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_PAYMENT,2025-03-20,WLV,28992132.00000,10695666,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_PAYMENT,2025-03-20,WLV,28993903.00000,18703423,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_PAYMENT,2025-03-20,WLV,29010153.00000,13953750,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_PAYMENT,2025-03-20,WLV,29014628.00000,19512369,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_PAYMENT,2025-03-20,WLV,29017791.00000,20287479,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_PAYMENT,2025-03-20,WLV,29020683.00000,18208536,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_PAYMENT,2025-03-20,WLV,29020938.00000,1311100,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_PAYMENT,2025-03-20,WLV,29025382.00000,7975098,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_PAYMENT,2025-03-20,WLV,29029068.00000,19470006,WMA_CHECKIN_PAYMENT_FAILED_MAX_ATTEMPTS
CHECKIN_PAYMENT,2025-03-20,WLV,29034183.00000,19676939,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_PAYMENT,2025-03-21,WLV,28657038.00000,2914947,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_PAYMENT,2025-03-21,WLV,28660838.00000,10823107,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_PAYMENT,2025-03-21,WLV,28721394.00000,9182494,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_PAYMENT,2025-03-21,WLV,28813856.00000,7946502,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_PAYMENT,2025-03-21,WLV,28837511.00000,18315435,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_PAYMENT,2025-03-21,WLV,28846484.00000,10823856,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_PAYMENT,2025-03-21,WLV,28897347.00000,17593022,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_PAYMENT,2025-03-21,WLV,28950447.00000,18197411,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_PAYMENT,2025-03-21,WLV,28979334.00000,16836762,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_PAYMENT,2025-03-21,WLV,29001785.00000,18278679,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_PAYMENT,2025-03-21,WLV,29005363.00000,20304413,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_PAYMENT,2025-03-21,WLV,29010167.00000,20278887,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_PAYMENT,2025-03-21,WLV,29012135.00000,11982479,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_PAYMENT,2025-03-21,WLV,29014987.00000,6682200,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_PAYMENT,2025-03-21,WLV,29022283.00000,13997248,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_PAYMENT,2025-03-21,WLV,29024558.00000,13376642,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_PAYMENT,2025-03-21,WLV,29028383.00000,16974365,WMA_CHECKIN_PAYMENT_FAILED_MAX_ATTEMPTS
CHECKIN_PAYMENT,2025-03-21,WLV,29030945.00000,20304647,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_PAYMENT,2025-03-21,WLV,29031169.00000,9396696,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_PAYMENT,2025-03-21,WLV,29034723.00000,8830664,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_PAYMENT,2025-03-21,WLV,29036932.00000,15707590,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_PAYMENT,2025-03-22,WLV,28632448.00000,13658166,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_PAYMENT,2025-03-22,WLV,28701900.00000,19015350,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_PAYMENT,2025-03-22,WLV,28823572.00000,20095881,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_PAYMENT,2025-03-22,WLV,28907142.00000,5433987,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_PAYMENT,2025-03-22,WLV,28936466.00000,13733403,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_PAYMENT,2025-03-22,WLV,28978211.00000,11452200,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_PAYMENT,2025-03-22,WLV,29015018.00000,20307784,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_PAYMENT,2025-03-22,WLV,29018568.00000,20308732,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_PAYMENT,2025-03-22,WLV,29020415.00000,17244783,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_PAYMENT,2025-03-22,WLV,29022473.00000,20291668,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_PAYMENT,2025-03-22,WLV,29027398.00000,15776919,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_PAYMENT,2025-03-22,WLV,29034790.00000,16973096,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_PAYMENT,2025-03-22,WLV,29034902.00000,20304144,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_PAYMENT,2025-03-22,WLV,29037458.00000,10018323,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_PAYMENT,2025-03-22,WLV,29038338.00000,20307671,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_PAYMENT,2025-03-22,WLV,29038595.00000,6043734,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_PAYMENT,2025-03-22,WLV,29038909.00000,20308404,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_PAYMENT,2025-03-22,WLV,29039254.00000,20308230,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_PAYMENT,2025-03-22,WLV,29039391.00000,20309438,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_PAYMENT,2025-03-22,WLV,29039573.00000,16202372,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_PAYMENT,2025-03-23,WLV,28614789.00000,13860587,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_PAYMENT,2025-03-23,WLV,28619842.00000,3055449,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_PAYMENT,2025-03-23,WLV,28644233.00000,20307491,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_PAYMENT,2025-03-23,WLV,28711743.00000,11114439,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_PAYMENT,2025-03-23,WLV,28726974.00000,18953934,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_PAYMENT,2025-03-23,WLV,28785925.00000,3570110,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_PAYMENT,2025-03-23,WLV,28851315.00000,20125410,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_PAYMENT,2025-03-23,WLV,28853644.00000,7938104,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_PAYMENT,2025-03-23,WLV,28859447.00000,10449051,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_PAYMENT,2025-03-23,WLV,28859448.00000,10449051,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_PAYMENT,2025-03-23,WLV,28899631.00000,18811476,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_PAYMENT,2025-03-23,WLV,28910441.00000,15829011,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_PAYMENT,2025-03-23,WLV,28923061.00000,9388233,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_PAYMENT,2025-03-23,WLV,28928549.00000,17073000,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_PAYMENT,2025-03-23,WLV,28928550.00000,17073000,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_PAYMENT,2025-03-23,WLV,28945275.00000,12159420,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_PAYMENT,2025-03-23,WLV,28949264.00000,20219730,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_PAYMENT,2025-03-23,WLV,28963175.00000,20310588,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_PAYMENT,2025-03-23,WLV,28963192.00000,19170898,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_PAYMENT,2025-03-23,WLV,28963716.00000,20306053,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_PAYMENT,2025-03-23,WLV,28963919.00000,19172557,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_PAYMENT,2025-03-23,WLV,28970473.00000,7949246,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_PAYMENT,2025-03-23,WLV,28977134.00000,3214625,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_PAYMENT,2025-03-23,WLV,28980025.00000,15930472,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_PAYMENT,2025-03-23,WLV,28980958.00000,16439596,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_PAYMENT,2025-03-23,WLV,28984966.00000,6760564,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_PAYMENT,2025-03-23,WLV,28985187.00000,15700303,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_PAYMENT,2025-03-23,WLV,28987258.00000,18235283,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_PAYMENT,2025-03-23,WLV,29024853.00000,6957226,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_PAYMENT,2025-03-23,WLV,29027044.00000,13230322,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_PAYMENT,2025-03-23,WLV,29030165.00000,20299319,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_PAYMENT,2025-03-23,WLV,29030359.00000,17342339,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_PAYMENT,2025-03-23,WLV,29035640.00000,10348558,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_PAYMENT,2025-03-23,WLV,29038945.00000,20308252,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_PAYMENT,2025-03-23,WLV,29039250.00000,20309029,WMA_CHECKIN_PAYMENT_FAILED_MAX_ATTEMPTS
CHECKIN_PAYMENT,2025-03-23,WLV,29039454.00000,20309029,WMA_CHECKIN_PAYMENT_FAILED_MAX_ATTEMPTS
CHECKIN_PAYMENT,2025-03-23,WLV,29040662.00000,6116447,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_PAYMENT,2025-03-24,WLV,28605053.00000,10453281,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_PAYMENT,2025-03-24,WLV,28752440.00000,20310949,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_PAYMENT,2025-03-24,WLV,28845164.00000,7376326,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_PAYMENT,2025-03-24,WLV,28888004.00000,11594383,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_PAYMENT,2025-03-24,WLV,28925828.00000,5341955,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_PAYMENT,2025-03-24,WLV,28963943.00000,20293646,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_PAYMENT,2025-03-24,WLV,28963947.00000,20312803,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_PAYMENT,2025-03-24,WLV,28963959.00000,20233506,WMA_CHECKIN_PAYMENT_SUCCESS
